ids,star_2010,star_2011,star_2012,star_2013,star_2014,star_2015,star_2016,star_2017,star_2018,star_2019,star_2020,star_2021,star_2022,star_2023
2675,0,0,0,0,0,0,0,0,0,0,0,56,56,56
3697268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607164,0,0,0,0,0,0,0,0,0,0,0,0,0,19
35453,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1354366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76422,0,0,0,29,29,29,0,0,0,61,61,61,0,0
1141382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141962,0,0,0,0,0,0,0,0,0,0,0,31,31,31
51851,0,71,71,71,17,17,17,97,97,188,91,91,0,0
141964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911436,0,0,0,0,0,14,14,14,0,0,0,0,0,0
60046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149583,0,0,0,0,0,0,0,0,0,0,0,0,8,8
1141395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,0,0,0,0,0,0,0,0,0,0,0,0,98,98
51864,0,0,0,0,0,0,0,0,0,38,38,38,55,55
51866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51894,0,0,0,0,0,0,0,0,97,97,97,0,0,0
27319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10943,0,43,43,143,200,294,194,94,40,40,40,0,0,0
1346242,0,0,0,0,0,0,0,0,0,16,16,16,0,0
125637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10965,63,0,63,0,0,64,64,64,0,0,0,0,0,0
1239766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936670,0,0,0,0,0,0,0,0,86,86,86,0,0,0
84706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714926,0,0,0,0,0,0,0,16,16,16,0,0,0,0
84719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059571,0,0,0,0,0,0,0,0,0,0,0,0,0,73
10995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183036,0,0,0,0,0,22,22,22,0,0,0,0,0,0
51965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84739,0,0,0,0,48,48,48,0,0,0,0,0,0,0
84740,0,0,0,0,48,48,48,0,0,0,0,0,0,0
1436421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11012,0,0,0,0,0,35,35,35,0,76,76,76,0,0
1305358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51984,0,0,0,0,0,0,0,0,0,15,15,15,0,0
2836,0,0,0,22,22,22,0,0,0,0,0,0,0,0
969493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125738,0,0,76,76,76,0,0,20,20,20,0,0,73,73
19242,0,0,72,72,72,0,0,0,0,0,0,0,0,0
985904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76595,91,0,91,0,0,0,95,95,95,0,0,88,88,88
1690419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52038,0,0,0,0,3,3,3,0,0,0,0,0,0,0
19271,0,0,0,0,98,98,197,99,198,199,199,100,0,0
19272,0,0,0,0,98,98,197,99,198,199,199,100,0,0
2198345,0,0,0,0,0,0,0,0,0,0,0,0,0,15
19274,0,0,0,69,69,69,0,0,0,0,0,0,0,0
1018699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108815,0,0,0,0,0,0,0,0,0,0,32,32,32,0
52049,0,0,0,0,0,0,0,0,12,12,12,0,41,41
11090,0,0,0,7,7,7,0,73,73,73,0,102,102,102
11091,0,58,58,58,54,54,54,0,0,0,0,0,0,0
1411924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11092,0,0,0,0,0,50,50,50,0,58,58,58,42,42
928591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559968,0,0,0,18,18,18,10,10,10,0,0,0,0,0
84833,0,0,0,0,0,0,0,0,0,0,0,0,62,62
1117026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19303,32,0,32,0,0,0,0,0,0,0,0,0,0,0
1346407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35694,20,0,20,0,0,0,0,0,0,0,0,0,0,0
19311,0,0,0,0,0,0,0,77,77,77,0,45,45,45
142192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,0,0,0,0,0,0,0,0,0,0,96,96,96,0
109439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338249,0,0,0,0,0,0,0,0,0,65,65,65,0,0
117642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11151,0,0,0,0,58,58,58,0,0,0,0,0,0,0
2034574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52114,0,0,0,6,6,6,78,136,136,58,0,0,0,0
52115,0,0,0,6,6,6,78,136,136,58,0,0,0,0
52112,0,0,0,0,0,0,2,2,2,0,0,0,0,0
35734,20,0,20,0,0,0,0,0,0,0,0,0,0,0
11154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215399,0,0,0,0,0,0,0,29,29,29,0,32,32,32
52139,0,0,92,92,115,89,89,66,0,0,0,0,0,0
1788844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11181,0,91,91,91,34,126,126,162,70,70,0,36,101,101
928685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141683,0,0,0,0,25,25,114,89,89,0,0,0,0,0
27571,97,0,97,0,0,0,0,0,0,0,0,0,0,0
1821621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142272,0,74,114,114,40,0,30,30,30,0,0,0,0,0
84931,0,0,0,0,0,0,0,32,32,32,0,0,0,0
142276,0,74,114,114,40,0,30,30,30,0,0,0,0,0
27590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11218,0,0,0,96,96,96,0,0,0,0,0,0,0,0
3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68573,0,0,0,0,0,68,68,68,0,0,0,77,77,77
84962,0,0,0,0,36,36,36,0,0,0,0,0,0,0
3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142312,0,86,86,86,0,0,83,83,83,0,0,0,0,0
109544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,0,0,0,0,0,0,15,15,15,0,0,0,0,0
134129,0,0,0,0,0,0,0,40,40,40,0,0,0,0
1371122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11266,0,0,0,0,0,0,0,0,39,39,39,0,0,0
568322,0,0,0,0,0,0,61,61,61,0,0,0,0,0
2427908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134156,0,0,0,0,38,38,38,0,0,0,0,0,0,0
2100238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93214,0,28,28,28,30,30,30,0,0,0,0,0,0,0
650270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93223,0,0,0,0,0,0,0,0,0,21,21,21,0,0
3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535020,0,0,0,0,0,0,0,0,0,0,0,0,47,47
1387558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11343,96,100,196,100,0,0,171,171,252,81,81,0,79,79
117840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44114,0,0,0,0,57,57,57,0,0,0,0,0,0,0
216146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2526303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93286,0,0,0,0,0,0,0,0,0,0,0,98,98,98
93288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109692,0,0,0,0,0,0,34,34,34,0,0,0,0,0
76927,0,0,0,40,40,40,0,0,0,0,0,0,67,67
109695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52358,0,0,0,0,0,34,34,34,0,0,0,0,0,0
3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928915,0,0,0,0,0,7,7,7,0,0,0,0,0,0
1404054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,0,0,0,25,25,25,16,24,24,8,0,0,0,0
3227,36,0,36,0,31,31,31,0,0,0,0,0,0,0
3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101542,0,0,0,0,0,0,0,0,0,0,0,0,70,70
68774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109745,0,0,0,0,0,33,33,33,0,0,0,0,0,0
93364,0,0,0,0,0,0,0,0,0,0,98,98,189,91
52405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11447,68,0,68,0,0,0,0,0,22,22,22,0,0,0
11448,68,0,68,0,0,0,0,0,0,0,0,0,0,0
126137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551545,0,0,0,0,0,0,0,0,73,73,73,0,0,87
2714806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52413,0,0,0,0,0,0,0,0,0,0,0,0,0,34
126142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937147,0,0,0,0,0,0,0,0,0,0,70,70,70,0
928951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76998,0,0,0,0,13,13,13,0,0,0,0,0,0,0
27846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77003,0,0,0,0,0,0,68,68,68,0,74,74,74,0
1109196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2518227,0,0,0,0,0,0,0,0,0,0,0,0,0,43
93396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,85,0,85,0,0,0,0,0,0,0,0,0,0,0
3290,0,0,38,38,38,0,0,0,0,0,0,0,0,0
52443,0,0,0,0,0,0,0,0,0,0,0,93,93,93
52444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93419,0,0,0,3,3,3,0,0,0,0,0,0,0,0
68843,0,0,45,45,45,0,0,0,0,0,0,0,0,0
68844,0,0,45,45,45,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208113,0,31,31,31,0,0,0,0,0,0,0,55,55,55
27889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142587,0,0,0,0,0,0,73,73,73,71,71,152,81,81
19707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363226,0,0,0,0,0,0,0,6,6,6,0,0,0,0
1936668,0,0,0,0,0,0,0,0,0,0,97,97,97,0
60700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109857,53,0,53,53,53,53,0,0,0,0,0,0,0,0
101666,0,0,0,0,0,63,63,63,28,28,28,0,0,0
60707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77089,0,0,0,0,0,0,0,25,25,25,0,0,0,0
216366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19769,0,0,23,23,84,61,61,0,0,0,0,0,0,0
3388,8,0,8,0,0,0,0,0,0,0,0,0,0,0
19774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77147,15,0,15,0,0,12,12,12,0,0,0,0,0,0
11614,83,0,83,45,45,101,56,134,78,155,77,153,76,138
1224031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52576,0,0,0,0,43,43,43,0,0,0,0,0,0,0
142687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281387,0,0,0,0,0,0,77,77,77,0,0,0,0,0
52599,0,0,0,2,2,2,0,0,0,0,0,0,0,0
937340,0,0,0,0,47,47,51,4,4,0,0,0,0,0
1256829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52609,23,0,23,0,0,13,13,13,0,0,0,0,0,0
11649,0,55,55,55,0,0,0,0,0,0,0,0,0,0
1068417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19850,0,21,21,21,0,0,0,0,0,0,0,0,0,25
19859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265056,0,0,0,0,32,32,32,0,0,0,0,0,0,0
1109408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183724,0,0,0,0,0,0,0,0,0,0,0,0,0,6
150956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11694,0,0,0,0,67,67,67,47,47,47,0,42,42,42
101810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11701,0,0,0,0,74,74,74,0,0,0,0,0,0,0
101812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52691,0,0,0,0,35,35,35,0,0,0,0,0,0,0
77269,0,0,0,0,0,32,32,32,0,0,0,0,0,0
69081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52701,0,0,0,0,0,0,77,77,77,0,0,0,0,0
151007,0,0,70,70,70,0,0,0,86,86,86,0,0,0
585182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
