ID,Budget,Genre ID,Genre Name,IMDB ID,Production Company ID,Production Company Name,Release Date,Revenue,Runtime,Title
107866,0,"[10751, 14, 878]","['Family', 'Fantasy', 'Science Fiction']",tt0119744,[2499],['The Kushner-Locke Company'],5/22/12,0,81,Goobers!
264843,0,[],[],tt0156592,[],[],7/21/12,0,12,Happy-End
61200,0,[18],['Drama'],tt0162942,[],[],4/7/11,0,0,Children of the Green Dragon
453657,0,"[18, 28]","['Drama', 'Action']",tt0187902,[],[],4/2/11,0,0,How Huang Fei-hong Rescued the Orphan from the Tiger's Den
62941,600000,"[10402, 99]","['Music', 'Documentary']",tt0195658,"[8273, 10511]","['Eagle Rock Entertainment', 'Doors Video Company']",10/22/12,0,71,The Doors: Live at the Bowl '68
56073,0,"[99, 36]","['Documentary', 'History']",tt0277561,[],[],8/1/12,0,58,Alcatraz Is Not an Island
157920,0,[],[],tt0282195,[12113],['CBC'],3/30/11,0,46,Talking to Americans
136884,0,[53],['Thriller'],tt0293069,"[1261, 8]","['Scala Productions', 'Fine Line Features']",9/27/12,0,86,Dark Blood
482360,0,[99],['Documentary'],tt0310700,[99184],['Cinema Politica Vod'],5/5/11,0,58,Bad Girl
23738,0,"[10751, 16, 878]","['Family', 'Animation', 'Science Fiction']",tt0312305,[],[],12/2/12,0,45,Quantum Quest: A Cassini Space Odyssey
79544,7750000,"[53, 27, 9648]","['Thriller', 'Horror', 'Mystery']",tt0323808,"[24036, 24037, 632]","['Euro Center Productions', 'Tressock Films', 'British Lion Films']",8/27/11,0,96,The Wicker Tree
83770,25000000,"[12, 18]","['Adventure', 'Drama']",tt0337692,"[8372, 70, 79077, 614, 83, 10611, 346, 21914, 12467, 6274, 6705, 104, 7131]","['SPAD Films', 'American Zoetrope', 'Jerry Leider Company', 'Vanguard Films', 'France 2 Cinéma', 'Ciné+', 'VideoFilmes', 'K & S Films', 'Nomadic Pictures', 'MK2 Films', 'Film4 Productions', 'Canal+', 'France Télévisions']",5/22/12,8784318,124,On the Road
132131,0,"[80, 18]","['Crime', 'Drama']",tt0342717,"[86612, 86613]","['Extra Film Productions MVP LLC', '99 Ways Entertainment']",10/21/11,0,88,Joy Road
23514,45000000,"[35, 18]","['Comedy', 'Drama']",tt0376136,"[816, 3281, 2691, 7263, 181992]","['FilmEngine', 'GK Films', 'Infinitum Nihil', 'FilmDistrict', 'Mandate International']",10/13/11,24000000,120,The Rum Diary
45772,36000000,"[16, 10751]","['Animation', 'Family']",tt0377981,"[9195, 2885, 28320, 14, 181992]","['Touchstone Pictures', 'Starz Animation', 'Rocket Pictures', 'Miramax', 'Mandate International']",1/13/11,189712432,84,Gnomeo & Juliet
76489,30000000,[35],['Comedy'],tt0383010,"[8890, 25, 1156, 91002, 444]","['Wessler Entertainment', '20th Century Fox', 'Conundrum Entertainment', 'C3 Entertainment, Inc.', 'Dune Entertainment']",4/13/12,54819301,92,The Three Stooges
49529,250000000,"[28, 12, 878]","['Action', 'Adventure', 'Science Fiction']",tt0401729,[2],['Walt Disney Pictures'],3/7/12,284139100,132,John Carter
331967,0,[],[],tt0402214,[],[],7/30/11,0,60,The Salt Ghost: Return of the Nitro Express
97434,0,"[35, 80]","['Comedy', 'Crime']",tt0404978,"[5490, 7493, 13472, 13473, 57742]","['CBS Films', 'FilmNation Entertainment', 'Crime Scene Pictures', 'Michael Lobell Productions', 'ArtPhyl']",4/25/12,0,89,Gambit
135570,2100000,[27],['Horror'],tt0406492,[10953],['Lifeline Entertainment'],11/1/11,0,0,0.465972222
114552,0,[],[],tt0408143,[],[],1/28/12,0,100,Space Shuttle: Return to Flight
49849,163000000,"[28, 878, 53, 37]","['Action', 'Science Fiction', 'Thriller', 'Western']",tt0409847,"[7, 33, 7294, 7295, 23, 7296, 7297, 124910]","['DreamWorks Pictures', 'Universal Pictures', 'Reliance Entertainment', 'Relativity Media', 'Imagine Entertainment', 'K/O Paper Products', 'Fairview Entertainment', 'Platinum Studios']",7/29/11,174822325,119,Cowboys & Aliens
111839,19500000,"[18, 10749, 10770]","['Drama', 'Romance', 'TV Movie']",tt0423455,"[3268, 48038, 48039]","['HBO', 'Attaboy Films', 'For Whom Productions']",8/27/12,0,155,Hemingway & Gellhorn
77883,14000000,"[27, 53]","['Horror', 'Thriller']",tt0431021,"[768, 22637, 1632]","['Ghost House Pictures', 'North Box Productions', 'Lionsgate']",8/30/12,85446075,92,The Possession
39254,110000000,"[28, 878, 18]","['Action', 'Science Fiction', 'Drama']",tt0433035,"[9195, 11395, 12087, 76067, 76043, 7, 7294, 2575]","['Touchstone Pictures', 'ImageMovers', 'Angry Films', 'Kontsept Film Company', 'Revolution Sun Studios', 'DreamWorks Pictures', 'Reliance Entertainment', '21 Laps Entertainment']",9/28/11,299268508,127,Real Steel
50024,1500000,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0433397,[],[],3/1/11,0,0,Satin
72976,65000000,"[36, 18]","['History', 'Drama']",tt0443272,"[7, 56, 444, 862, 6735, 7294, 25]","['DreamWorks Pictures', 'Amblin Entertainment', 'Dune Entertainment', 'The Kennedy/Marshall Company', 'Participant', 'Reliance Entertainment', '20th Century Fox']",11/9/12,275293450,149,Lincoln
70736,0,"[18, 10749]","['Drama', 'Romance']",tt0448022,[],[],9/23/11,0,99,A Bird of the Air
417859,130000000,"[16, 10751, 14, 12, 35]","['Animation', 'Family', 'Fantasy', 'Adventure', 'Comedy']",tt0448694,"[521, 4]","['DreamWorks Animation', 'Paramount']",10/27/11,554987477,90,Puss in Boots
77551,1000000,[27],['Horror'],tt0451154,[],[],5/20/11,0,105,The Passing
87827,120000000,"[12, 18]","['Adventure', 'Drama']",tt0454876,"[711, 444, 290, 13480, 32555, 2807]","['Fox 2000 Pictures', 'Dune Entertainment', 'Ingenious Media', 'Haishang Films', 'Netter Productions', 'India Take One Productions']",11/20/12,609016565,127,Life of Pi
78571,0,[18],['Drama'],tt0455323,"[10146, 1473, 11391, 18479]","['Focus Features', 'Depth of Field', 'Tribeca Productions', 'Corduroy Films']",3/2/12,540152,102,Being Flynn
1771,140000000,"[28, 12, 878]","['Action', 'Adventure', 'Science Fiction']",tt0458339,[420],['Marvel Studios'],7/22/11,370569774,124,Captain America: The First Avenger
855274,0,[],[],tt0460809,[],[],12/1/12,0,114,The Grasslands
304037,0,[18],['Drama'],tt0462036,[38772],['Haley Productions'],1/1/12,0,110,Steve Phoenix: The Untold Story
273001,2500000,"[35, 18]","['Comedy', 'Drama']",tt0464891,[85158],['Dreamscape Cinema'],1/11/11,0,101,Act Your Age
44754,14000000,[18],['Drama'],tt0466893,"[43, 10161, 258, 932]","['Fox Searchlight Pictures', 'Gilbert Films', 'Scott Rudin Productions', 'Mirage Enterprises']",9/30/11,46495,150,Margaret
539376,0,[18],['Drama'],tt0469152,[107201],['Electric Movies'],10/13/11,0,84,The Pack
292051,0,[99],['Documentary'],tt0469213,[],[],7/1/11,0,80,The Story of Rock 'n' Roll Comics
59108,75000000,"[28, 35]","['Action', 'Comedy']",tt0471042,"[33, 3086, 7295, 12007]","['Universal Pictures', 'Image Entertainment', 'Relativity Media', 'RAT Entertainment']",11/2/11,152930623,104,Tower Heist
41513,110000000,"[16, 10751, 12, 35, 14]","['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']",tt0472181,"[2251, 7311, 5, 34]","['Sony Pictures Animation', 'Kerner Entertainment Company', 'Columbia Pictures', 'Sony Pictures']",7/29/11,563749323,103,The Smurfs
27582,40000000,"[28, 53, 80]","['Action', 'Thriller', 'Crime']",tt0472399,"[22035, 5490, 1020, 925, 8880]","['Scared Productions', 'CBS Films', 'Millennium Media', 'Nu Image', 'Winkler Films']",1/13/11,51070807,93,The Mechanic
64685,40000000,[18],['Drama'],tt0477302,"[4, 258, 174]","['Paramount', 'Scott Rudin Productions', 'Warner Bros. Pictures']",12/25/11,55247881,129,Extremely Loud & Incredibly Close
8967,32000000,"[18, 14]","['Drama', 'Fantasy']",tt0478304,"[81, 1246, 109523]","['Plan B Entertainment', 'River Road Entertainment', 'Brace Cove Productions']",5/17/11,54674226,139,The Tree of Life
23047,40000000,"[12, 14, 28]","['Adventure', 'Fantasy', 'Action']",tt0479997,"[507, 7295, 181992]","['Atlas Entertainment', 'Relativity Media', 'Mandate International']",1/7/11,91627228,95,Season of the Witch
56780,15000000,"[18, 53, 878, 9648]","['Drama', 'Thriller', 'Science Fiction', 'Mystery']",tt0480239,[187461],['Harmon Kaslow & John Aglialoro Productions'],4/14/11,4627375,97,Atlas Shrugged: Part I
48988,36000000,"[35, 10749]","['Comedy', 'Romance']",tt0480687,"[12, 1156]","['New Line Cinema', 'Conundrum Entertainment']",2/25/11,83200000,105,Hall Pass
72431,58000000,"[18, 28, 12, 36, 10752]","['Drama', 'Action', 'Adventure', 'History', 'War']",tt0485985,[1],['Lucasfilm Ltd.'],1/19/12,50365377,125,Red Tails
314828,0,"[18, 28, 80]","['Drama', 'Action', 'Crime']",tt0490847,[55740],['Da Bronx Productions'],1/1/11,0,100,Double Tap
49022,35000000,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0491152,"[38010, 1088, 38011, 174, 491]","['Wild Ocean Films', 'Alcon Entertainment', '2S Films', 'Warner Bros. Pictures', 'Summit Entertainment']",5/5/11,65090821,112,Something Borrowed
51399,0,"[18, 10751]","['Drama', 'Family']",tt0491549,[],[],8/8/12,0,0,"Gigi, God's Little Princess"
126955,0,[],[],tt0495024,[10386],['Miracon Pictures'],10/26/12,0,107,Bad Blood... the Hunger
409801,0,[],[],tt0743423,[],[],7/17/12,0,0,Leonard Cohen: After the Gold Rush
72358,40000000,"[18, 35]","['Drama', 'Comedy']",tt0763831,"[4, 831, 6024, 7]","['Paramount', 'Saturn Films', 'Varsity Pictures', 'DreamWorks Pictures']",3/7/12,22044277,91,A Thousand Words
518966,10000000,"[35, 27]","['Comedy', 'Horror']",tt0765459,[103496],['Adirondack International Pictures'],10/26/12,0,0,Horrorween
107334,3230000,"[27, 9648]","['Horror', 'Mystery']",tt0768222,[21847],['Sampson Enterprises'],5/13/12,0,98,Night of the Templar
63492,20000000,"[35, 10749]","['Comedy', 'Romance']",tt0770703,"[508, 10104, 1836, 25]","['Regency Enterprises', 'New Regency Pictures', 'Contrafilm', '20th Century Fox']",9/30/11,30426096,106,What's Your Number?
279581,0,[],[],tt0770728,[36974],['Against The Wind Productions'],11/20/11,0,0,California Indian
89708,4000000,[99],['Documentary'],tt0770802,"[10986, 4748]","['Magidson Films', 'Oscilloscope']",9/16/11,0,102,Samsara
100516,5000,"[27, 35, 53]","['Horror', 'Comedy', 'Thriller']",tt0772179,"[9315, 9316]","['Black Fawn Films', 'Elnino Cinema']",9/13/11,0,90,Kill
119192,0,[18],['Drama'],tt0772762,[],[],1/16/12,0,100,A Hard Lesson
64690,15000000,"[18, 53, 80]","['Drama', 'Thriller', 'Crime']",tt0780504,"[7263, 2266, 2527, 3263, 11337, 46625]","['FilmDistrict', 'Bold Films', 'Marc Platt Productions', 'OddLot Entertainment', 'Motel Movies', 'Newbridge Film Capital']",9/15/11,78054825,100,Drive
77068,0,"[27, 28, 12]","['Horror', 'Action', 'Adventure']",tt0780645,[1269],['Momentum Films'],10/22/11,0,86,War of the Dead
121791,0,[18],['Drama'],tt0787442,"[26889, 5609, 11199, 26890, 10611, 26891, 104]","['Fresco Films', '3B Productions', 'SCOPE Pictures', 'Douri Films', 'Ciné+', 'Random House Films', 'Canal+']",9/1/12,0,102,The Attack
140814,0,[35],['Comedy'],tt0790653,[30535],['Papi Chulo'],5/4/12,0,92,Elliot Loves
75780,60000000,"[80, 18, 53, 28]","['Crime', 'Drama', 'Thriller', 'Action']",tt0790724,"[82819, 128585, 128586, 21777, 117362, 4]","['Skydance', 'H2L Media ""AKA"" Mutual Film Company', 'H2L Media Group', 'TC Productions', 'Mutual Films', 'Paramount']",12/20/12,218340595,130,Jack Reacher
102693,1500000,"[27, 53]","['Horror', 'Thriller']",tt0790788,[],[],11/10/11,0,115,The Yellow Wallpaper
137858,0,[10402],['Music'],tt0796350,[],[],9/13/11,0,139,Procol Harum: Live at the Union Chapel
252574,0,[27],['Horror'],tt0800255,[],[],5/26/11,0,0,Vindication
10195,150000000,"[12, 14, 28]","['Adventure', 'Fantasy', 'Action']",tt0800369,[420],['Marvel Studios'],4/21/11,449326618,115,Thor
66125,0,"[18, 35, 10751]","['Drama', 'Comedy', 'Family']",tt0803061,"[7887, 7888, 53042, 7584, 46381, 2806]","['Endymion Films', 'ScreenWest', 'Woss Group Film Productions', 'Screen Australia', 'Essential Entertainment', 'South Australian Film Corporation']",8/4/11,0,92,Red Dog
1017272,0,"[28, 53, 18, 14]","['Action', 'Thriller', 'Drama', 'Fantasy']",tt0805617,"[5992, 181236, 25033, 85681, 5031]","['Inspired Minority Pictures', 'Atomic Visual Effects', 'The National Film and Video Foundation of SA', 'Distant Horizon', 'Videovision Entertainment']",1/1/11,0,0,Spoon
201365,0,"[18, 10749]","['Drama', 'Romance']",tt0810772,"[1472, 2460, 21327]","['Delux Productions', 'B.D.S. Productions', 'TNVO']",11/29/12,0,124,Belle du Seigneur
127818,0,[99],['Documentary'],tt0810856,[10430],['Red Line Studios'],2/22/11,0,155,Eyes of the Mothman
71880,79000000,[35],['Comedy'],tt0810913,"[8000, 5, 878]","['Broken Road Productions', 'Columbia Pictures', 'Happy Madison Productions']",11/11/11,149673788,91,Jack and Jill
50725,19000000,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0810922,"[134, 23, 7295, 19855, 181992]","['Rogue Pictures', 'Imagine Entertainment', 'Relativity Media', 'Internationale Filmproduktion Blackbird Dritte', 'Mandate International']",3/4/11,6928068,97,Take Me Home Tonight
96987,0,[35],['Comedy'],tt0811137,[1974],['Duplass Brothers Productions'],7/6/12,0,76,The Do-Deca-Pentathlon
257014,0,[18],['Drama'],tt0815101,[],[],3/5/11,0,77,Ashes
37430,90000000,"[12, 14, 28]","['Adventure', 'Fantasy', 'Action']",tt0816462,"[552, 925, 6819, 7636, 25673, 1020]","['Dark Horse Entertainment', 'Nu Image', 'Paradox Entertainment', 'Nimar Studios', 'Cinema Vehicle Services', 'Millennium Media']",8/17/11,63523283,113,Conan the Barbarian
38321,60000000,"[28, 14, 27, 53]","['Action', 'Fantasy', 'Horror', 'Thriller']",tt0822847,"[11370, 8931, 22641, 11250, 3287]","['Michael De Luca Productions', 'Stars Road Entertainment', 'TOKYOPOP', 'Buckaroo Entertainment', 'Screen Gems']",5/5/11,78309131,87,Priest
46429,17000000,"[28, 27, 37]","['Action', 'Horror', 'Western']",tt0829176,[15948],['Boundless Pictures'],10/27/12,0,90,Gallowwalkers
128838,2000000,[],[],tt0829278,[35],['Lions Gate Films'],8/22/12,0,0,Santeria: The Soul Possessed
68174,0,"[18, 53, 9648]","['Drama', 'Thriller', 'Mystery']",tt0831280,"[13184, 3023]","['Annapurna Pictures', 'Fixed Point Films']",5/2/11,0,89,Waking Madison
98066,0,[35],['Comedy'],tt0835418,"[3172, 7625, 84640]","['Blumhouse Productions', 'Automatik Entertainment', 'Duck Attack Films']",8/3/12,0,98,The Babymakers
76492,85000000,"[16, 35, 10751, 14]","['Animation', 'Comedy', 'Family', 'Fantasy']",tt0837562,"[5, 2251]","['Columbia Pictures', 'Sony Pictures Animation']",9/20/12,358375603,91,Hotel Transylvania
379551,0,[],[],tt0838194,[],[],5/25/12,0,0,Retreat!
82676,0,"[99, 10402]","['Documentary', 'Music']",tt0840358,[],[],10/7/11,0,107,Everyday Sunshine:  The Story of Fishbone
269965,0,[37],['Western'],tt0840789,"[15804, 113960]","['Cadereyta Films', 'Pazcuaro Film']",11/18/11,0,100,Río de oro
268623,0,[],[],tt0842005,[],[],1/1/11,0,0,Diamondz n da Ruff
606527,0,[],[],tt0844915,[],[],4/4/11,0,100,Pox
57089,30000000,"[35, 16, 10751]","['Comedy', 'Animation', 'Family']",tt0844993,"[7580, 152576, 10280, 308]","['Kanbar Entertainment', 'Kanbar Animation', 'Arc Productions', 'The Weinstein Company']",4/29/11,13521829,86,Hoodwinked Too! Hood VS. Evil
60164,2000000,"[28, 53, 878]","['Action', 'Thriller', 'Science Fiction']",tt0847825,"[22498, 22499, 76991]","['Black Sand Pictures', 'Soho Screen Productions', 'Highland Film Group']",4/29/11,0,94,The Speed of Thought
24428,220000000,"[878, 28, 12]","['Science Fiction', 'Action', 'Adventure']",tt0848228,[420],['Marvel Studios'],4/25/12,1518815515,143,The Avengers
105531,0,"[18, 27, 10749]","['Drama', 'Horror', 'Romance']",tt0850677,"[58550, 17837]","['DeerJen', 'RCR Media Group']",11/2/12,0,110,Jack & Diane
223605,0,"[16, 12, 35]","['Animation', 'Adventure', 'Comedy']",tt0851471,[],[],4/13/12,0,76,Sir Billi
100829,0,[99],['Documentary'],tt0853155,[],[],1/28/11,0,74,This Is What Love in Action Looks Like
116613,3730500,"[28, 80]","['Action', 'Crime']",tt0857190,"[10393, 22789, 10896]","['Vertigo Films', 'Embargo Films', 'Exponential Films']",9/11/12,6294161,112,The Sweeney
630305,0,"[18, 35]","['Drama', 'Comedy']",tt0858500,"[10063, 10062]","['Wide Blue Films', 'Euromax Filmproduction']",5/25/12,0,89,Wide Blue Yonder
213551,0,"[18, 10749]","['Drama', 'Romance']",tt0865557,[],[],10/2/12,0,83,Letting Go
112161,0,"[35, 10749]","['Comedy', 'Romance']",tt0865561,"[24269, 107481]","['Secret Identity Productions', 'Steakhaus Productions']",6/1/12,0,95,6 Month Rule
48572,4000000,"[27, 28, 53]","['Horror', 'Action', 'Thriller']",tt0873886,"[13642, 7785, 9081, 16934]","['SModcast Pictures', 'NVSH Productions', 'Phase 4 Films', 'View Askew Productions']",8/19/11,1104682,88,Red State
116319,0,"[27, 53]","['Horror', 'Thriller']",tt0875613,[140695],['Genius Productions'],5/15/11,0,100,Rift
220746,0,"[35, 10749]","['Comedy', 'Romance']",tt0878814,"[5698, 22539]","['Oops Doughnuts Productions', 'Tooley Productions']",4/26/12,0,90,Jewtopia
57697,5000000,[],[],tt0880569,[],[],1/19/11,0,100,"Mama, I Want to Sing!"
48340,30000000,"[28, 53]","['Action', 'Thriller']",tt0881320,"[33, 7295, 5703, 19960, 6490, 19961]","['Universal Pictures', 'Relativity Media', 'Wayfare Entertainment', 'Great Wight Productions/ Osford Films', 'Sanctum Australia', 'Start Motion Pictures']",2/3/11,108609310,108,Sanctum
310097,0,"[53, 18, 9648]","['Thriller', 'Drama', 'Mystery']",tt0893310,"[41014, 41015]","['Civilized Beast', 'Blur Productions']",12/11/11,0,90,Blur
50217,0,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0893412,"[1575, 3263, 20911, 35881, 58399]","['Lewis Gilbert Productions', 'OddLot Entertainment', 'Televisa', 'Hyperion Films', 'Pantelion Films']",1/28/11,4072098,107,From Prada to Nada
106288,0,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0899154,[25838],['Occupant Entertainment'],2/18/11,0,80,The Key Man
49051,250000000,"[12, 14, 28]","['Adventure', 'Fantasy', 'Action']",tt0903624,"[174, 21, 12, 11]","['Warner Bros. Pictures', 'Metro-Goldwyn-Mayer', 'New Line Cinema', 'WingNut Films']",12/12/12,1021103568,169,The Hobbit: An Unexpected Journey
60935,35000000,"[27, 878, 9648, 53]","['Horror', 'Science Fiction', 'Mystery', 'Thriller']",tt0905372,"[33, 10210, 655]","['Universal Pictures', 'Morgan Creek', 'Strike Entertainment']",10/12/11,31505287,103,The Thing
102791,160000,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0906013,[],[],3/23/12,0,85,The Grind
140847,0,[99],['Documentary'],tt0912591,"[1421, 10943]","['World of Wonder', 'ITVS']",11/13/12,0,53,Miss Navajo
216070,0,"[80, 35]","['Crime', 'Comedy']",tt0924266,"[77460, 206532]","[""D'Artagnan Entertainment"", 'Mpire Films']",12/15/12,0,99,Pizza with Bullets
200969,0,[],[],tt0926170,[],[],1/12/12,0,105,Daddy Can't Dance
48751,0,"[28, 53]","['Action', 'Thriller']",tt0929742,[2950],['Bigfoot Entertainment'],4/22/11,0,86,Deep Gold
63171,0,"[878, 14]","['Science Fiction', 'Fantasy']",tt0934446,[15540],['Singing Trees Entertainment'],7/5/11,0,84,"Glenn, the Flying Robot"
168027,0,[35],['Comedy'],tt0938305,"[52324, 3120]","['The Matthau Company', 'Final Cut Productions']",4/22/12,0,90,Freaky Deaky
61012,20000000,"[53, 27, 9648]","['Thriller', 'Horror', 'Mystery']",tt0938330,"[55914, 342, 104449, 181992, 10427]","['Konami', 'Davis Films', 'Silent Hill 2 DCP', 'Mandate International', 'Open Road Films']",10/10/12,55362705,94,Silent Hill: Revelation 3D
45612,32000000,"[53, 878, 9648]","['Thriller', 'Science Fiction', 'Mystery']",tt0945513,"[1557, 7460, 491, 694]","['The Mark Gordon Company', 'Vendôme Pictures', 'Summit Entertainment', 'StudioCanal']",3/30/11,147332697,94,Source Code
1930,215000000,"[28, 12, 14]","['Action', 'Adventure', 'Fantasy']",tt0948470,"[7505, 326, 5, 53462, 14439]","['Marvel Entertainment', 'Laura Ziskin Productions', 'Columbia Pictures', 'Matt Tolmach Productions', 'Arad Productions']",6/23/12,757930663,136,The Amazing Spider-Man
567236,900000,[35],['Comedy'],tt0961755,[],[],2/21/12,0,0,The Trouble with Cali
60309,25000000,"[80, 18, 36]","['Crime', 'Drama', 'History']",tt0968264,"[316, 38272]","['Wildwood Enterprises', 'The American Film Company']",4/15/11,15478800,122,The Conspirator
205392,2000000,"[878, 10749, 28, 16]","['Science Fiction', 'Romance', 'Action', 'Animation']",tt0969345,"[26238, 5537]","['Island Planet One Productions', 'Wolfe Releasing']",5/3/12,0,98,Strange Frame: Love & Sax
44826,170000000,"[12, 18, 10751]","['Adventure', 'Drama', 'Family']",tt0970179,"[4, 2691, 3281, 181992]","['Paramount', 'Infinitum Nihil', 'GK Films', 'Mandate International']",11/22/11,185770160,126,Hugo
272953,0,[99],['Documentary'],tt0972541,[],[],1/19/12,0,86,1 More Hit
281439,0,[],[],tt0972566,[],[],1/1/11,0,85,Paroled
273062,0,"[10751, 28, 35]","['Family', 'Action', 'Comedy']",tt0972759,[],[],9/4/12,0,0,All Screwed Up
112336,15700000,[18],['Drama'],tt0975645,"[2363, 2364]","['Cold Spring Pictures', 'The Montecito Picture Company']",11/22/12,23570541,98,Hitchcock
23629,82000000,"[28, 14, 53]","['Action', 'Fantasy', 'Thriller']",tt0978764,"[923, 22119, 174, 9995]","['Legendary Pictures', 'Lennox House Films', 'Warner Bros. Pictures', 'Cruel & Unusual Films']",3/24/11,89792502,110,Sucker Punch
88135,0,[10402],['Music'],tt0978969,[],[],9/29/11,0,96,Golden Earring: Radar Love
81951,0,[10402],['Music'],tt0978995,[],[],12/13/11,0,120,Il Divo: Live in London
61542,7300000,"[18, 10402]","['Drama', 'Music']",tt0981286,"[6623, 139299]","['Caramel Films', 'Corsimar Films Inc']",3/4/11,0,132,Funkytown
17578,130000000,"[12, 16, 9648]","['Adventure', 'Animation', 'Mystery']",tt0983193,"[4, 5, 11, 56, 2348, 9169, 862]","['Paramount', 'Columbia Pictures', 'WingNut Films', 'Amblin Entertainment', 'Nickelodeon Movies', 'Hemisphere Media Capital', 'The Kennedy/Marshall Company']",10/24/11,373993951,107,The Adventures of Tintin
114688,0,"[27, 53]","['Horror', 'Thriller']",tt0983250,[],[],7/10/12,0,86,You're Nobody 'til Somebody Kills You
40805,120000000,"[28, 80, 35]","['Action', 'Crime', 'Comedy']",tt0990407,"[333, 6733, 34, 5]","['Original Film', 'Reliance Big Entertainment', 'Sony Pictures', 'Columbia Pictures']",1/12/11,227817248,119,The Green Hornet
241181,0,"[35, 10749]","['Comedy', 'Romance']",tt0991173,[],[],12/1/12,0,99,The Significant Other
50456,30000000,"[28, 53, 12]","['Action', 'Thriller', 'Adventure']",tt0993842,"[10146, 14684, 21439, 23919]","['Focus Features', 'Neunte Babelsberg Film', 'Holleran Company', 'Sechzehnte Babelsberg Film']",4/7/11,63782078,111,Hanna
64639,25000000,"[18, 53]","['Drama', 'Thriller']",tt0999913,"[3287, 2108]","['Screen Gems', 'Battleplan Productions']",9/16/11,10324441,110,Straw Dogs
332626,0,[878],['Science Fiction'],tt10003818,[],[],11/10/11,0,56,Star Trek: Aurora
493433,1300000,[18],['Drama'],tt1002569,[],[],1/1/11,0,106,If You Only Knew
549474,0,[99],['Documentary'],tt10039592,[69545],['Escola das Artes - Universidade Católica'],7/9/12,0,15,Teles
71688,13000000,"[36, 18]","['History', 'Drama']",tt1007029,"[2452, 5654, 6301, 7981, 19749, 6705, 104, 500]","['UK Film Council', 'DJ Films', 'CinéCinéma', 'Pathé', 'Yuk Films', 'Film4 Productions', 'Canal+', 'Goldcrest']",12/26/11,115890699,105,The Iron Lady
590902,0,[18],['Drama'],tt10081374,"[116352, 116353]","['Kunsthalle Zürich', 'A Human Valley Production']",6/6/11,0,75,The Magic Skin
591363,0,[18],['Drama'],tt10092534,[116443],['Fabrice Bigot'],1/1/12,0,5,Là-Bas
43935,20000000,"[28, 35, 27, 9648, 878, 53]","['Action', 'Comedy', 'Horror', 'Mystery', 'Science Fiction', 'Thriller']",tt1013860,"[1172, 7218, 7219]","['Hyde Park Films', 'platinum studios', 'Long Distance Films']",3/16/11,4634062,107,Dylan Dog: Dead of Night
59810,1000000,"[18, 53, 9648]","['Drama', 'Thriller', 'Mystery']",tt1014766,[108222],['Number 3 Films'],8/2/11,0,97,The Least of These
67908,0,[99],['Documentary'],tt1023345,"[49990, 49991]","['Ignite Productions', 'Digital Media Factory']",8/19/11,0,104,Programming the Nation?
68734,44500000,"[18, 53]","['Drama', 'Thriller']",tt1024648,"[3281, 174, 1782]","['GK Films', 'Warner Bros. Pictures', 'Smoke House Pictures']",10/11/12,232325503,120,Argo
719062,0,[99],['Documentary'],tt10254706,[4396],['NBA Entertainment'],11/30/11,0,113,NB80s
928902,0,[16],['Animation'],tt10260518,[13636],['Weston Woods Studios'],1/1/11,0,9,"Edwina, the Dinosaur Who Didn't Know She Was Extinct"
118449,0,[],[],tt1027755,[],[],1/1/11,0,86,Tied in Blood
733507,0,[],[],tt1027812,[],[],10/31/11,0,103,Fog Warning
96648,0,"[27, 53]","['Horror', 'Thriller']",tt1027820,"[3304, 11773, 2902, 17223, 104, 10611, 17224, 310, 202363]","['WY Productions', 'Artémis Productions', 'SND', 'Direct Cinéma', 'Canal+', 'Ciné+', 'Direct 8', 'CNC', 'Tax Shelter du Gouvernement Fédéral Belge']",5/4/12,0,85,The Incident
374059,0,[99],['Documentary'],tt10289732,[118054],['Kayden Foundation'],1/1/12,0,50,Scene Missing
226281,0,[35],['Comedy'],tt1029385,[],[],5/27/11,0,94,Tied to a Chair
601058,0,"[18, 53, 35]","['Drama', 'Thriller', 'Comedy']",tt10300354,[118126],['Burning Harvest Productions'],1/1/12,0,45,Last Days In Waldo County
51245,0,"[18, 9648]","['Drama', 'Mystery']",tt1032763,"[7626, 85499, 125289]","['Trigger Street Productions', 'Colordance Pictures', 'Fantawild Pictures']",5/4/12,0,97,Inseparable
65057,20000000,"[35, 18]","['Comedy', 'Drama']",tt1033575,"[444, 43, 2361]","['Dune Entertainment', 'Fox Searchlight Pictures', 'Ad Hominem Enterprises']",9/9/11,177243185,115,The Descendants
166902,0,"[27, 35]","['Horror', 'Comedy']",tt1034010,"[826, 686]","['Capitol Films', 'Tiger Aspect']",10/28/11,0,92,Bad Meat
127413,0,[],[],tt1034293,[],[],7/8/11,0,85,1-900-TONIGHT (Somewhere Tonight)
